seed,replica,model,dim,w_mean,hdi_lo,hdi_hi
8,0,gpt_4o_mini,anti_deuda,0.03453081407554776,-1.8444872873378297,2.066034577964577
8,0,gpt_4o_mini,pro_aprobacion,0.3148527442695567,-1.0229183521264025,1.8215209113008315
8,0,gpt_4o_mini,pro_crecimiento,0.12484638696740705,-1.7454741781413414,1.936164502872417
8,0,gpt_4o_mini,anti_desviacion_inflacion,-0.023467971488486068,-1.9425787047370353,1.8752284683808291
8,0,gpt_4o_mini,pro_confianza,0.037663120993229666,-1.8720329175009003,1.9554231507288053
9,0,claude_haiku_4_5,anti_pobreza,1.486697552458797,0.1291637532426162,2.882344776776936
9,0,claude_haiku_4_5,anti_deuda,0.09245336777184043,-1.873184531720521,1.9824467707317834
9,0,claude_haiku_4_5,pro_aprobacion,-0.13480494816194566,-1.5827454732242319,1.1940529203990362
9,0,claude_haiku_4_5,pro_crecimiento,-0.10980309886199985,-2.0536260198865404,1.8022548565710725
9,0,claude_haiku_4_5,anti_desviacion_inflacion,0.12389364124109926,-1.6060901302087949,2.160794686532578
